frame,gpss,time_s,id,range,az,el,rcs,rv,abs_radial_velocity,vn,ve,vd,speed_mps,horizontal_speed_mps,inliers,duration,lat,lon,alt,label,class_name,dist3,range_err
2027,244302.34522209383,519.4213538712356,1008,644.092102,30.45895,-6.74986935,1.25259984,8.7692585,8.7692585,6.89095688,-5.44620943,0.484659553,8.796668617138787,8.78330711505867,126,65.8565826,35.7297935,-78.6958847,51.465683,0,NON_UAV,481.62008171406603,84.20639264367139
2028,244302.60147337706,519.6776051544584,1027,79.6541138,-21.4133682,-8.88419342,-29.3677845,1.54640222,1.54640222,1.63170135,-1.46159124,-0.495339543,2.245898375104272,2.190593127086032,16,28.4438915,35.7250366,-78.6928101,80.214241,0,NON_UAV,469.096266865579,480.23159555632856
2028,244302.60147337706,519.6776051544584,1004,86.3293915,-4.31161594,-10.5908918,-29.6994724,-0.644069791,0.644069791,0.417453647,0.803335,-0.516437829,1.0422680561356727,0.905325725702413,55,72.0066071,35.7252617,-78.6928177,77.3639145,0,NON_UAV,464.58586854078504,473.5563178563286
2028,244302.60147337706,519.6776051544584,980,149.988266,35.3234024,-17.6582336,-25.2607803,0.285192281,0.285192281,-0.601356506,-0.41648367,2.4099443,2.5185154007445907,0.7314972964305452,102,147.857,35.7261162,-78.6927261,49.596035,0,NON_UAV,471.85583136081453,409.89744335632855
2028,244302.60147337706,519.6776051544584,1033,156.07901,60.279911,-9.65383911,-23.7315845,0.18298319,0.18298319,-0.288067847,2.305861,4.71787453,5.259117617682546,2.323785281775452,4,5.89377928,35.7263641,-78.6920624,65.2928543,0,NON_UAV,532.8820552471033,403.8066993563285
2028,244302.60147337706,519.6776051544584,1031,237.68187,52.0112457,-3.03666115,-14.0703745,-0.069521524,0.069521524,-0.312745124,-1.12778115,-0.0659563914,1.1721988229168325,1.1703417598638004,7,17.9375896,35.7270699,-78.692482,83.849144,0,NON_UAV,510.4921850402412,322.20383935632856
2028,244302.60147337706,519.6776051544584,1009,260.447205,13.6597881,-6.84474659,-25.3828049,0.30152303,0.30152303,0.35168314,-0.15730086,-0.953240871,1.02815015910218,0.3852591225616847,54,68.4190903,35.7264671,-78.6941528,74.7040253,0,NON_UAV,348.17215002205296,299.43850435632856
2028,244302.60147337706,519.6776051544584,1015,324.953339,38.373291,-7.40422,-15.7487564,-0.0908174589,0.0908174589,0.139819056,0.585077643,0.539669752,0.8081513830854391,0.6015523391685602,13,56.3752823,35.7276039,-78.6935043,62.8706131,0,NON_UAV,446.7257656300618,234.93237035632853
2028,244302.60147337706,519.6776051544584,1032,464.677032,10.7082491,-7.11912584,-9.0596,0.750214875,0.750214875,-3.76080132,-3.83512759,-1.7884208,5.661296596890645,5.371389969094866,11,4.61252308,35.7274704,-78.6960526,63.7979736,0,NON_UAV,251.8289242344848,95.20867735632856
2028,244302.60147337706,519.6776051544584,919,531.605286,-1.06393826,-0.828015327,-7.05342102,0.8808043,0.8808043,-7.19276762,-4.86279106,7.74910879,11.63749672256846,8.682317831577947,512,258.557556,35.7269897,-78.6972504,120.454948,1,UAV,147.49800332567312,28.280423356328583
2028,244302.60147337706,519.6776051544584,1008,646.339233,30.4431038,-6.75077343,1.25259984,8.76944923,8.76944923,6.89095688,-5.44620943,0.484659553,8.796668617138787,8.78330711505867,126,66.1128311,35.7298088,-78.6959,51.3414841,0,NON_UAV,482.6744761399498,86.45352364367147
2029,244302.85772466028,519.9338564376812,1027,81.4977264,-17.8763046,-11.3924484,-30.0600872,1.60228205,1.60228205,3.81727791,-0.914576352,1.31516695,4.139773502522076,3.9253102483512814,17,28.7001438,35.7250824,-78.6928177,76.611351,0,NON_UAV,467.62529022323054,478.3879829563285
2029,244302.85772466028,519.9338564376812,1004,86.1646042,-4.19318628,-10.5138092,-29.6994724,-0.642070889,0.642070889,0.417453647,0.803335,-0.516437829,1.0422680561356727,0.905325725702413,55,72.2628632,35.7252617,-78.6928101,77.496254,0,NON_UAV,465.2615246135185,473.7211051563286
2029,244302.85772466028,519.9338564376812,980,150.062714,35.2690353,-17.8975258,-25.2607803,0.295882136,0.295882136,-0.601356506,-0.41648367,2.4099443,2.5185154007445907,0.7314972964305452,102,148.113235,35.7261162,-78.6927261,48.9784851,0,NON_UAV,471.912044500696,409.82299535632853
2029,244302.85772466028,519.9338564376812,1033,156.131714,60.5296707,-10.0824919,-23.7315845,0.228315666,0.228315666,-0.288067847,2.305861,4.71787453,5.259117617682546,2.323785281775452,4,6.15003061,35.7263641,-78.6920547,64.0838928,0,NON_UAV,533.6339381496196,403.7539953563286
2029,244302.85772466028,519.9338564376812,1031,237.664246,51.9388618,-3.03744793,-14.0703745,-0.0680451691,0.0680451691,-0.312745124,-1.12778115,-0.0659563914,1.1721988229168325,1.1703417598638004,7,18.1938419,35.7270699,-78.6924896,83.8660431,0,NON_UAV,509.8325085270747,322.22146335632857
2029,244302.85772466028,519.9338564376812,1009,260.524597,13.6680508,-6.78996277,-25.3828049,0.302473217,0.302473217,0.35168314,-0.15730086,-0.953240871,1.02815015910218,0.3852591225616847,54,68.6753464,35.7264671,-78.6941528,74.9482956,0,NON_UAV,348.15993192039815,299.36111235632853
2029,244302.85772466028,519.9338564376812,1015,324.930115,38.4013824,-7.42747,-15.7487564,-0.0903088823,0.0903088823,0.139819056,0.585077643,0.539669752,0.8081513830854391,0.6015523391685602,13,56.6315346,35.7276039,-78.6935,62.7323227,0,NON_UAV,447.08107755329195,234.95559435632856
2029,244302.85772466028,519.9338564376812,1032,464.871521,10.5381317,-7.06518126,-9.0596,0.767568111,0.767568111,-3.76080132,-3.83512759,-1.7884208,5.661296596890645,5.371389969094866,11,4.86877441,35.727459,-78.6960602,64.2562561,0,NON_UAV,250.3871947584528,95.01418835632859
2029,244302.85772466028,519.9338564376812,919,531.619385,-1.32137799,-0.283974141,-6.98733473,0.677419543,0.677419543,-7.35111475,-4.54315281,5.17478943,10.072614912102923,8.641708484013936,513,258.813782,35.7269707,-78.697258,125.50737,1,UAV,146.39777649244985,28.266324356328596
2029,244302.85772466028,519.9338564376812,1008,648.586426,30.4273682,-6.75167084,1.25259984,8.76963806,8.76963806,6.89095688,-5.44620943,0.484659553,8.796668617138787,8.78330711505867,126,66.3690796,35.7298241,-78.6959152,51.217289,0,NON_UAV,483.739903818076,88.7007166436714
2030,244303.1139759435,520.190107720904,1027,81.9178162,-17.2081432,-11.6099081,-30.0600872,1.64428782,1.64428782,3.82967806,-0.907091737,1.32786703,4.153610515195191,3.9356383805653485,17,28.9563942,35.72509,-78.6928177,76.2665253,0,NON_UAV,467.4922992909945,477.96789315632856
2030,244303.1139759435,520.190107720904,1004,86.0003281,-4.07436275,-10.436389,-29.6994724,-0.640060484,0.640060484,0.417453647,0.803335,-0.516437829,1.0422680561356727,0.905325725702413,55,72.5191116,35.7252617,-78.6928101,77.6285858,0,NON_UAV,465.2573496462399,473.88538125632857
2030,244303.1139759435,520.190107720904,980,150.139908,35.2145805,-18.1365585,-25.2607803,0.306555778,0.306555778,-0.601356506,-0.41648367,2.4099443,2.5185154007445907,0.7314972964305452,102,148.369492,35.7261124,-78.6927261,48.3609314,0,NON_UAV,471.93835834980314,409.74580135632857
2030,244303.1139759435,520.190107720904,1033,156.196014,60.7799034,-10.5106363,-23.7315845,0.273597211,0.273597211,-0.288067847,2.305861,4.71787453,5.259117617682546,2.323785281775452,4,6.40628195,35.7263641,-78.6920471,62.8749313,0,NON_UAV,534.3794501700877,403.68969535632857
2030,244303.1139759435,520.190107720904,1031,237.646988,51.8664665,-3.03823,-14.0703745,-0.0665684864,0.0665684864,-0.312745124,-1.12778115,-0.0659563914,1.1721988229168325,1.1703417598638004,7,18.4500923,35.7270699,-78.6924896,83.8829498,0,NON_UAV,509.8322310830089,322.2387213563286
2030,244303.1139759435,520.190107720904,1009,260.602234,13.6763058,-6.73521137,-25.3828049,0.30342257,0.30342257,0.35168314,-0.15730086,-0.953240871,1.02815015910218,0.3852591225616847,54,68.9315948,35.7264709,-78.6941528,75.1925659,0,NON_UAV,348.23736768476095,299.28347535632855
2030,244303.1139759435,520.190107720904,1015,324.907043,38.4294815,-7.45072222,-15.7487564,-0.0898001939,0.0898001939,0.139819056,0.585077643,0.539669752,0.8081513830854391,0.6015523391685602,13,56.8877831,35.7276039,-78.6935,62.5940323,0,NON_UAV,447.0902264241771,234.97866635632857
2030,244303.1139759435,520.190107720904,1032,465.070435,10.3681984,-7.01122,-9.0596,0.784899354,0.784899354,-3.76080132,-3.83512759,-1.7884208,5.661296596890645,5.371389969094866,11,5.12502575,35.7274513,-78.6960754,64.7145386,0,NON_UAV,248.78903014070656,94.81527435632859
2030,244303.1139759435,520.190107720904,919,531.957764,-1.40123975,-1.00370955,-7.04682875,0.804956138,0.804956138,-6.86870909,-4.50681925,7.11817837,10.870098786227983,8.215265322265568,514,259.070038,35.7269669,-78.6972733,118.869781,1,UAV,144.093206009522,27.927945356328564
2030,244303.1139759435,520.190107720904,1008,650.833679,30.4117393,-6.75256157,1.25259984,8.76982498,8.76982498,6.89095688,-5.44620943,0.484659553,8.796668617138787,8.78330711505867,126,66.6253357,35.7298393,-78.6959305,51.0930977,0,NON_UAV,484.79924784906376,90.9479696436714
2031,244303.3702272265,520.446359003894,1027,82.3449631,-16.5478058,-11.820797,-30.0600872,1.68944669,1.68944669,3.82967806,-0.907091737,1.32786703,4.153610515195191,3.9356383805653485,17,29.2126465,35.7250977,-78.6928253,75.9262543,0,NON_UAV,469.1089106144053,479.81536736140924
2031,244303.3702272265,520.446359003894,1004,85.8365707,-3.95514464,-10.3586273,-29.6994724,-0.638038516,0.638038516,0.417453647,0.803335,-0.516437829,1.0422680561356727,0.905325725702413,55,72.7753677,35.7252655,-78.6928101,77.7609253,0,NON_UAV,467.90668120262313,476.32375976140924
2031,244303.3702272265,520.446359003894,980,150.219833,35.1600304,-18.3753281,-25.2607803,0.317212701,0.317212701,-0.601356506,-0.41648367,2.4099443,2.5185154007445907,0.7314972964305452,102,148.625748,35.7261124,-78.6927261,47.7433777,0,NON_UAV,476.0150632020726,411.9404974614092
2031,244303.3702272265,520.446359003894,1033,156.271927,61.0306091,-10.9382,-23.7315845,0.318817824,0.318817824,-0.288067847,2.305861,4.71787453,5.259117617682546,2.323785281775452,4,6.66253328,35.7263641,-78.6920471,61.6659698,0,NON_UAV,538.7535240927086,405.8884034614092
2031,244303.3702272265,520.446359003894,1031,237.630127,51.7940598,-3.03900719,-14.0703745,-0.0650914907,0.0650914907,-0.312745124,-1.12778115,-0.0659563914,1.1721988229168325,1.1703417598638004,7,18.7063446,35.7270699,-78.6925,83.8998489,0,NON_UAV,514.1873142055639,324.5302034614092
2031,244303.3702272265,520.446359003894,1009,260.680115,13.6845541,-6.6804924,-25.3828049,0.304371059,0.304371059,0.35168314,-0.15730086,-0.953240871,1.02815015910218,0.3852591225616847,54,69.1878433,35.7264709,-78.6941528,75.4368286,0,NON_UAV,353.1251899278564,301.4802154614092
2031,244303.3702272265,520.446359003894,1015,324.884094,38.4575882,-7.47397566,-15.7487564,-0.0892914,0.0892914,0.139819056,0.585077643,0.539669752,0.8081513830854391,0.6015523391685602,13,57.1440353,35.7276039,-78.6935,62.4557381,0,NON_UAV,453.2220182473105,237.2762364614092
2031,244303.3702272265,520.446359003894,1032,465.273773,10.198451,-6.95724487,-9.0596,0.802208126,0.802208126,-3.76080132,-3.83512759,-1.7884208,5.661296596890645,5.371389969094866,11,5.38127708,35.7274437,-78.6960831,65.172821,0,NON_UAV,254.8637719502865,96.88655746140921
2031,244303.3702272265,520.446359003894,919,532.131348,-1.7049166,-1.42277896,-7.10400677,0.827582061,0.827582061,-7.11242771,-4.58048582,7.86521292,11.551149404026072,8.459756395854253,515,259.326294,35.726944,-78.6972885,115.01178,1,UAV,148.00666151099838,30.028982461409214
2031,244303.3702272265,520.446359003894,1008,653.081,30.3962193,-6.75344563,1.25259984,8.77000904,8.77000904,6.89095688,-5.44620943,0.484659553,8.796668617138787,8.78330711505867,126,66.8815842,35.7298584,-78.6959457,50.968895,0,NON_UAV,493.67135563431486,90.9206695385908
2032,244303.62647850925,520.7026102866512,1027,81.9122467,-11.1397724,-11.3053865,-30.38167,1.18232393,1.18232393,7.09452724,0.732940435,0.619292736,7.159122986317693,7.132287041360576,18,29.4688969,35.7251663,-78.6928,76.7944641,0,NON_UAV,470.22844546466507,480.24808376140925
2032,244303.62647850925,520.7026102866512,1004,87.5707,-5.61574459,-10.8868446,-28.9439564,0.180499494,0.180499494,-0.211716801,-0.27805531,-0.0481909066,0.35279047992228985,0.3494835607648373,56,73.0316162,35.7252502,-78.6928329,76.7853241,0,NON_UAV,466.09221689883816,474.58963046140923
2032,244303.62647850925,520.7026102866512,980,150.302475,35.1053886,-18.6138229,-25.2607803,0.327852339,0.327852339,-0.601356506,-0.41648367,2.4099443,2.5185154007445907,0.7314972964305452,102,148.881989,35.7261086,-78.6927261,47.1258278,0,NON_UAV,476.0369429684449,411.85785546140926
2032,244303.62647850925,520.7026102866512,1033,156.359406,61.2817764,-11.3651114,-23.7315845,0.363967568,0.363967568,-0.288067847,2.305861,4.71787453,5.259117617682546,2.323785281775452,4,6.91878462,35.7263641,-78.6920395,60.4570084,0,NON_UAV,539.5022083502613,405.8009244614092
2032,244303.62647850925,520.7026102866512,1031,237.613632,51.7216454,-3.03978,-14.0703745,-0.0636141822,0.0636141822,-0.312745124,-1.12778115,-0.0659563914,1.1721988229168325,1.1703417598638004,7,18.962595,35.727066,-78.6925,83.916748,0,NON_UAV,514.0631092429924,324.5466984614092
2032,244303.62647850925,520.7026102866512,1009,260.758209,13.6927958,-6.62580633,-25.3828049,0.305318683,0.305318683,0.35168314,-0.15730086,-0.953240871,1.02815015910218,0.3852591225616847,54,69.4441,35.7264709,-78.6941528,75.6811,0,NON_UAV,353.1138216379649,301.4021214614092
2032,244303.62647850925,520.7026102866512,1015,324.861298,38.4857025,-7.49723101,-15.7487564,-0.0887825,0.0887825,0.139819056,0.585077643,0.539669752,0.8081513830854391,0.6015523391685602,13,57.4002876,35.7276039,-78.6935,62.3174438,0,NON_UAV,453.2310521349961,237.29903246140924
2032,244303.62647850925,520.7026102866512,1032,464.402802,11.0025978,-6.9491334,-9.73218632,0.152933687,0.152933687,-2.43173361,-2.11062956,-1.65133512,3.618700480572389,3.2199511626031576,12,5.63752842,35.7274857,-78.6960373,65.1334763,0,NON_UAV,261.0711246476059,97.75752846140921
2032,244303.62647850925,520.7026102866512,919,532.565125,-1.71165144,-2.25568151,-7.57231712,0.986671805,0.986671805,-6.45730448,-4.42172956,9.96939564,12.67427800216079,7.826140392888814,516,259.58255,35.7269478,-78.6972961,107.302025,1,UAV,147.10828571292308,29.59520546140925
2032,244303.62647850925,520.7026102866512,1008,655.328369,30.380806,-6.75432301,1.25259984,8.77019215,8.77019215,6.89095688,-5.44620943,0.484659553,8.796668617138787,8.78330711505867,126,67.1378326,35.7298737,-78.695961,50.8447,0,NON_UAV,494.75312543585375,93.16803853859074
2033,244303.88272979224,520.9588615696412,1027,82.2288284,-9.82885075,-11.3966742,-30.38167,1.33090878,1.33090878,7.14439869,0.756917417,0.612235963,7.210422282517315,7.184382827900506,18,29.7251492,35.7251816,-78.6928,76.6381836,0,NON_UAV,470.00312649537,479.9315020614092
2033,244303.88272979224,520.9588615696412,1004,87.6131821,-5.6652441,-10.8749828,-28.9439564,0.173376381,0.173376381,-0.21264489,-0.270601809,-0.0492789708,0.34766593914315486,0.34415576165042566,56,73.2878647,35.7252502,-78.6928329,76.7986603,0,NON_UAV,466.0917819553496,474.5471483614092
2033,244303.88272979224,520.9588615696412,980,150.387848,35.0506554,-18.8520355,-25.2607803,0.338474154,0.338474154,-0.601356506,-0.41648367,2.4099443,2.5185154007445907,0.7314972964305452,102,149.138245,35.7261086,-78.6927338,46.5082741,0,NON_UAV,475.4061554072402,411.77248246140925
2033,244303.88272979224,520.9588615696412,1033,155.758575,64.2608566,-8.47663498,-22.6732426,-0.101091273,0.101091273,-0.386916131,3.77972794,2.5240624,4.561462308507921,3.7994798845163866,5,7.17503595,35.726368,-78.6919403,67.722168,0,NON_UAV,548.0548298650816,406.4017554614092
2033,244303.88272979224,520.9588615696412,1031,237.597519,51.6492195,-3.04054761,-14.0703745,-0.0621365681,0.0621365681,-0.312745124,-1.12778115,-0.0659563914,1.1721988229168325,1.1703417598638004,7,19.2188454,35.727066,-78.6925,83.9336548,0,NON_UAV,514.0628439045736,324.5628114614092
2033,244303.88272979224,520.9588615696412,1009,260.836578,13.7010317,-6.57115269,-25.3828049,0.306265473,0.306265473,0.35168314,-0.15730086,-0.953240871,1.02815015910218,0.3852591225616847,54,69.7003479,35.7264709,-78.6941528,75.9253693,0,NON_UAV,353.1026220611652,301.32375246140924
2033,244303.88272979224,520.9588615696412,1015,324.838593,38.5138245,-7.52048731,-15.7487564,-0.088273488,0.088273488,0.139819056,0.585077643,0.539669752,0.8081513830854391,0.6015523391685602,13,57.6565399,35.7276039,-78.6935,62.1791611,0,NON_UAV,453.2401272764487,237.3217374614092
2033,244303.88272979224,520.9588615696412,1032,464.174805,11.3049383,-7.43994617,-9.89495087,-0.069498986,0.069498986,-1.94748235,-1.42242062,-0.487383783,2.4603883587137414,2.411631796888303,13,5.89377928,35.7275,-78.6960144,61.11763,0,NON_UAV,264.06118702798994,97.98552546140922
2033,244303.88272979224,520.9588615696412,919,532.828,-1.9225533,-2.53265429,-7.57231712,1.06398034,1.06398034,-6.45739651,-4.42230654,9.96683121,12.672509190752912,7.826542328582076,516,259.838806,35.7269325,-78.6973114,104.749481,1,UAV,144.75719557452067,29.332330461409242
2033,244303.88272979224,520.9588615696412,1008,657.575745,30.3654976,-6.75519419,1.25259984,8.77037334,8.77037334,6.89095688,-5.44620943,0.484659553,8.796668617138787,8.78330711505867,126,67.3940887,35.7298889,-78.6959763,50.7205086,0,NON_UAV,495.8319204280104,95.41541453859077
2034,244304.13898105823,521.2151128356345,1027,82.5898438,-8.54635334,-11.4815664,-30.38167,1.48640096,1.48640096,7.14439869,0.756917417,0.612235963,7.210422282517315,7.184382827900506,18,29.9814,35.7251968,-78.6927948,76.4813,0,NON_UAV,470.25054416442106,479.57048666140923
2034,244304.13898105823,521.2151128356345,1004,87.6576462,-5.71528149,-10.8634529,-28.9439564,0.173641786,0.173641786,-0.21264489,-0.270601809,-0.0492789708,0.34766593914315486,0.34415576165042566,56,73.5441208,35.7252464,-78.6928329,76.8112869,0,NON_UAV,466.1415897669564,474.50268426140923
2034,244304.13898105823,521.2151128356345,980,150.475952,34.9958267,-19.0899582,-25.2607803,0.349077612,0.349077612,-0.601356506,-0.41648367,2.4099443,2.5185154007445907,0.7314972964305452,102,149.394501,35.7261086,-78.6927338,45.890728,0,NON_UAV,475.46563681559246,411.6843784614092
2034,244304.13898105823,521.2151128356345,1033,155.734451,64.6217117,-8.69019222,-22.6732426,-0.0642528832,0.0642528832,-0.383176029,3.77609062,2.52433729,4.558285093468457,3.795482082641439,5,7.43128729,35.726368,-78.6919327,67.0788422,0,NON_UAV,548.7635645776865,406.4258794614092
2034,244304.13898105823,521.2151128356345,1031,237.581787,51.5767822,-3.04131079,-14.0703745,-0.0606586598,0.0606586598,-0.312745124,-1.12778115,-0.0659563914,1.1721988229168325,1.1703417598638004,7,19.4750977,35.727066,-78.6925049,83.9505539,0,NON_UAV,513.6387317587357,324.57854346140925
2034,244304.13898105823,521.2151128356345,1009,260.915192,13.70926,-6.51653194,-25.3828049,0.307211429,0.307211429,0.35168314,-0.15730086,-0.953240871,1.02815015910218,0.3852591225616847,54,69.956604,35.7264748,-78.6941528,76.1696396,0,NON_UAV,353.1907783814179,301.2451384614092
2034,244304.13898105823,521.2151128356345,1015,324.81604,38.5419502,-7.54374504,-15.7487564,-0.0877643749,0.0877643749,0.139819056,0.585077643,0.539669752,0.8081513830854391,0.6015523391685602,13,57.9127884,35.7276039,-78.6934891,62.0408669,0,NON_UAV,454.12288973628426,237.34429046140923
2034,244304.13898105823,521.2151128356345,1032,464.019836,11.2793093,-8.04588223,-9.2207222,-0.179007873,0.179007873,-2.00464416,-1.22736323,0.792845,2.4806494916862274,2.3505358339276894,14,6.15003061,35.7274933,-78.6960144,56.2338219,0,NON_UAV,264.12830006873037,98.14049446140922
2034,244304.13898105823,521.2151128356345,919,533.110474,-2.13331342,-2.80946732,-7.57231712,1.14060891,1.14060891,-6.45739651,-4.42230654,9.96683121,12.672509190752912,7.826542328582076,516,260.095062,35.7269173,-78.697319,102.195465,1,UAV,142.73589199626676,29.049856461409263
2034,244304.13898105823,521.2151128356345,1008,659.823181,30.3502922,-6.75605869,1.25259984,8.77055264,8.77055264,6.89095688,-5.44620943,0.484659553,8.796668617138787,8.78330711505867,126,67.6503372,35.7299042,-78.6959915,50.5963058,0,NON_UAV,496.931561036395,97.66285053859076
2035,244304.39523234122,521.4713641186245,1027,82.9904327,-7.2748909,-11.5601549,-30.38167,1.63975739,1.63975739,7.14439869,0.756917417,0.612235963,7.210422282517315,7.184382827900506,18,30.2376518,35.7252159,-78.6927948,76.3244095,0,NON_UAV,472.7413476586636,481.57653227242423
2035,244304.39523234122,521.4713641186245,1004,87.7021713,-5.76526403,-10.8519258,-28.9439564,0.173906788,0.173906788,-0.21264489,-0.270601809,-0.0492789708,0.34766593914315486,0.34415576165042566,56,73.8003693,35.7252464,-78.6928406,76.8239136,0,NON_UAV,468.25139008572154,476.8647936724242
2035,244304.39523234122,521.4713641186245,980,150.566757,34.9409103,-19.3275814,-25.2607803,0.359662175,0.359662175,-0.601356506,-0.41648367,2.4099443,2.5185154007445907,0.7314972964305452,102,149.650757,35.7261047,-78.6927338,45.2731705,0,NON_UAV,479.6060973719054,414.0002079724242
2035,244304.39523234122,521.4713641186245,1033,155.722366,64.9992676,-8.90339661,-22.6732426,-0.0300663747,0.0300663747,-0.383176029,3.77609062,2.52433729,4.558285093468457,3.795482082641439,5,7.68753862,35.726368,-78.691925,66.4319763,0,NON_UAV,553.8716029488181,408.84459897242425
2035,244304.39523234122,521.4713641186245,1031,237.566437,51.5043373,-3.04206896,-14.0703745,-0.0591804571,0.0591804571,-0.312745124,-1.12778115,-0.0659563914,1.1721988229168325,1.1703417598638004,7,19.731348,35.727066,-78.6925049,83.967453,0,NON_UAV,518.9608552276401,327.0005279724242
2035,244304.39523234122,521.4713641186245,1009,260.994019,13.7174807,-6.46194363,-25.3828049,0.30815649,0.30815649,0.35168314,-0.15730086,-0.953240871,1.02815015910218,0.3852591225616847,54,70.2128525,35.7264748,-78.6941528,76.4139099,0,NON_UAV,358.1951056762348,303.57294597242424
2035,244304.39523234122,521.4713641186245,1015,324.79361,38.5700836,-7.56700468,-15.7487564,-0.0872551501,0.0872551501,0.139819056,0.585077643,0.539669752,0.8081513830854391,0.6015523391685602,13,58.1690407,35.7276039,-78.6934891,61.9025803,0,NON_UAV,460.304480104777,239.77335497242422
2035,244304.39523234122,521.4713641186245,1032,463.875946,11.7021627,-8.14194,-9.12743187,-0.283359438,0.283359438,-1.30536878,-0.564457119,0.948809,1.7096309570984811,1.4221812440713977,15,6.40628195,35.7275162,-78.6959915,55.3875198,0,NON_UAV,274.687770455606,100.69101897242422
2035,244304.39523234122,521.4713641186245,919,533.444824,-2.36377358,-3.41770411,-8.07868767,1.15596938,1.15596938,-6.542,-4.34834909,11.0432444,13.552090270014999,7.85531054818992,517,260.351318,35.726902,-78.6973343,96.5550766,1,UAV,147.7929804396306,31.122140972424177
2035,244304.39523234122,521.4713641186245,1008,662.070679,30.3351917,-6.756917,1.25259984,8.77072906,8.77072906,6.89095688,-5.44620943,0.484659553,8.796668617138787,8.78330711505867,126,67.9065933,35.7299194,-78.6960068,50.4721222,0,NON_UAV,505.4098721852522,97.50371402757582
2036,244304.65148362445,521.7276154018473,1027,83.4300308,-6.01555681,-11.6324921,-30.38167,1.79080284,1.79080284,7.14439869,0.756917417,0.612235963,7.210422282517315,7.184382827900506,18,30.4939022,35.7252312,-78.6927948,76.1675262,0,NON_UAV,472.56091779624234,481.1369341724242
2036,244304.65148362445,521.7276154018473,1004,87.7467728,-5.81519222,-10.8404026,-28.9439564,0.174171388,0.174171388,-0.21264489,-0.270601809,-0.0492789708,0.34766593914315486,0.34415576165042566,56,74.0566177,35.7252464,-78.6928406,76.8365402,0,NON_UAV,468.25098450463435,476.8201921724242
2036,244304.65148362445,521.7276154018473,980,150.660278,34.8859,-19.5648975,-25.2607803,0.370227307,0.370227307,-0.601356506,-0.41648367,2.4099443,2.5185154007445907,0.7314972964305452,102,149.907,35.7261047,-78.6927338,44.6556244,0,NON_UAV,479.6664910281388,413.9066869724242
2036,244304.65148362445,521.7276154018473,1033,155.71904,65.3773041,-9.1162405,-22.6732426,0.0041252058,0.0041252058,-0.383176029,3.77609062,2.52433729,4.558285093468457,3.795482082641439,5,7.94379,35.726368,-78.6919098,65.7851181,0,NON_UAV,555.2594186139954,408.8479249724242
2036,244304.65148362445,521.7276154018473,1031,237.551453,51.431881,-3.0428226,-14.0703745,-0.0577019751,0.0577019751,-0.312745124,-1.12778115,-0.0659563914,1.1721988229168325,1.1703417598638004,7,19.9876,35.727066,-78.6925125,83.9843521,0,NON_UAV,518.3052930227026,327.0155119724242
2036,244304.65148362445,521.7276154018473,1009,261.07312,13.7256956,-6.40738869,-25.3828049,0.309100717,0.309100717,0.35168314,-0.15730086,-0.953240871,1.02815015910218,0.3852591225616847,54,70.4691,35.7264748,-78.6941528,76.6581802,0,NON_UAV,358.1846478875341,303.4938449724242
2036,244304.65148362445,521.7276154018473,1015,324.771332,38.5982246,-7.59026527,-15.7487564,-0.0867458284,0.0867458284,0.139819056,0.585077643,0.539669752,0.8081513830854391,0.6015523391685602,13,58.425293,35.7276039,-78.6934891,61.7642822,0,NON_UAV,460.313504778974,239.79563297242424
2036,244304.65148362445,521.7276154018473,1032,463.803833,11.6587839,-8.17362213,-9.12743187,-0.280809492,0.280809492,-1.30513299,-0.565564334,0.948216438,1.7094880961190142,1.4224047024244555,15,6.66253328,35.7275162,-78.6959915,55.1448479,0,NON_UAV,274.7201069423937,100.76313197242422
2036,244304.65148362445,521.7276154018473,919,533.753845,-2.57545757,-3.72263241,-8.07868767,1.2460655,1.2460655,-6.54087305,-4.35075331,11.0401382,13.549786939129024,7.855703318016297,517,260.607544,35.7268867,-78.6973495,93.7301178,1,UAV,145.62066297210006,30.81311997242426
2036,244304.65148362445,521.7276154018473,1008,664.318176,30.3201923,-6.75776911,1.25259984,8.77090454,8.77090454,6.89095688,-5.44620943,0.484659553,8.796668617138787,8.78330711505867,126,68.1628418,35.7299347,-78.696022,50.3479271,0,NON_UAV,506.52004984405085,99.75121102757578
2037,244304.90773490744,521.9838666848373,1027,83.9080124,-4.76937628,-11.6986589,-30.38167,1.93937719,1.93937719,7.14439869,0.756917417,0.612235963,7.210422282517315,7.184382827900506,18,30.7501545,35.7252464,-78.6927872,76.010643,0,NON_UAV,473.06972360377364,480.6589525724242
2037,244304.90773490744,521.9838666848373,1004,87.7914352,-5.86506605,-10.8288832,-28.9439564,0.174435571,0.174435571,-0.21264489,-0.270601809,-0.0492789708,0.34766593914315486,0.34415576165042566,56,74.3128738,35.7252464,-78.6928406,76.8491669,0,NON_UAV,468.2505792604701,476.7755297724242
2037,244304.90773490744,521.9838666848373,980,150.7565,34.8307953,-19.801897,-25.2607803,0.380772501,0.380772501,-0.601356506,-0.41648367,2.4099443,2.5185154007445907,0.7314972964305452,102,150.163254,35.7261047,-78.6927338,44.0380707,0,NON_UAV,479.72767279740833,413.81046497242426
